State,Division,Candidate,Party,Votes,Percent
QLD,Wright,"THOMPSON, Nicole",GRN,11128,9.5
QLD,Wright,"ROSE, Julie",FFP,3179,2.7
QLD,Wright,"THOMPSON, Scott",CYA,5864,5.0
QLD,Wright,"BUCHHOLZ, Scott",LNP,39809,34.1
QLD,Wright,"McCREADIE, Pam",ALP,29708,25.4
QLD,Wright,"SNYMAN, Chloe Leeanne",AJP,2266,1.9
QLD,Wright,"McGUINESS, Justin",GRPF,5928,5.1
WA,Brand,"FREEMAN, Jody",GRN,12412,13.2
WA,Brand,"BOX, Stephen",ON,11960,12.8
WA,Brand,"KING, Madeleine",ALP,43014,45.9
WA,Brand,"MATTERS, Jim",HMP,7935,8.5
WA,Brand,"MOODY, Claire",LP,18472,19.7
WA,Bullwinkel,"MAYES, Trevor",ON,9011,8.6
WA,Bullwinkel,"HOLTEN, Les",AUC,3287,3.1
WA,Bullwinkel,"YOUNG, Penelope Rose",HMP,5262,5.0
WA,Bullwinkel,"MORAN, Matt",LP,25433,24.3
WA,Bullwinkel,"COOK, Trish",ALP,33436,31.9
WA,Bullwinkel,"DAVIES, Mia",NP,16507,15.8
WA,Bullwinkel,"BISHOP, Abbey",GRN,11728,11.2
WA,Burt,"IERARDI, Liz",ON,9789,9.9
WA,Burt,"AYRES, Sean",LP,18879,19.1
WA,Burt,"ABDUL RAZAK, Adam",GRN,11336,11.5
WA,Burt,"KEOGH, Matt",ALP,46123,46.7
WA,Burt,"CARUSO, Fiona",HMP,5784,5.9
WA,Burt,"VADAKKEDATHU, Alvin Mathew",AUC,4630,4.7
WA,Burt,"TEWATIA, Ashok Kumar",IND,2150,2.2
WA,Canning,"HASTIE, Andrew",LP,42794,42.5
WA,Canning,"BOVE, Fernando",ON,11488,11.4
WA,Canning,"CAHILL, Jordan",GRN,8967,8.9
WA,Canning,"CAREY, John Raymond",CEC,1084,1.1
WA,Canning,"GULLAN, Paul",HMP,6216,6.2
WA,Canning,"GOOLD, Jarrad",ALP,30098,29.9
WA,Cowan,"ADENIYI, Felicia",LP,23233,24.2
WA,Cowan,"SMITH, Charles",CYA,2311,2.4
WA,Cowan,"BELL, John",HMP,4103,4.3
WA,Cowan,"COUNT, Matthew",GRN,10367,10.8
WA,Cowan,"YATES, Bradley",ON,4869,5.1
WA,Cowan,"McDONALD, Wade",IND,3417,3.6
WA,Cowan,"D'COSTA, Wesley",AUC,3015,3.1
WA,Cowan,"ALY, Anne",ALP,44826,46.6
WA,Curtin,"WHITE, Tom",LP,42436,40.3
WA,Curtin,"HEMSLEY, Kitty",GRN,8235,7.8
WA,Curtin,"CHANEY, Kate",IND,33952,32.2
WA,Curtin,"IRONSIDE, Alexander",ON,2731,2.6
WA,Curtin,"MULHOLLAND, Fred",HMP,2368,2.2
WA,Curtin,"KO, Viktor Andrew",ALP,15626,14.8
WA,Durack,"PRICE, Melissa",LP,28920,32.9
WA,Durack,"WRIGHT, Kat",HMP,5239,6.0
WA,Durack,"KEMPTON, Bailey",NP,11972,13.6
WA,Durack,"BERRY, Mark",ON,8868,10.1
WA,Durack,"HUNTER, Jason",IAP,1872,2.1
WA,Durack,"KORNAAT, Maarten",CYA,1432,1.6
WA,Durack,"WHEATLAND, Karen",ALP,20583,23.4
WA,Durack,"STURCKE, Brendan",GRN,7196,8.2
WA,Durack,"HARRIS, Eugenie Margaret",AUC,1880,2.1
WA,Forrest,"DOWDING, Tabitha",ALP,22423,22.5
WA,Forrest,"CHAPMAN, Sue",IND,18206,18.3
WA,Forrest,"BEARDMAN, Georgia",GRN,7840,7.9
WA,Forrest,"van der MEY, Paul",ON,8670,8.7
WA,Forrest,"GREENLAND, Peter",CYA,1405,1.4
WA,Forrest,"PARSONS, Cam",NP,4771,4.8
WA,Forrest,"PEET, Aaron",HMP,5131,5.2
WA,Forrest,"SMALL, Ben",LP,31011,31.2
WA,Fremantle,"HULETT, Kate",IND,23500,23.0
WA,Fremantle,"BIRD, John Alexander",CEC,932,0.9
WA,Fremantle,"WILSON, Josh",ALP,39427,38.6
WA,Fremantle,"WARNE, Amy",GRN,11802,11.6
WA,Fremantle,"MARSTON, Tait",LP,19254,18.9
WA,Fremantle,"MARRINER, Hannah",ON,6245,6.1
WA,Fremantle,"LAST, Joshua",SAL,970,0.9
WA,Hasluck,"LAWRENCE, Tania",ALP,46203,48.4
WA,Hasluck,"DEETH, Adrian",ON,7050,7.4
WA,Hasluck,"KELLY, Dawn Michelle",GAP,1509,1.6
WA,Hasluck,"KINGSTON, David",AUC,2862,3.0
WA,Hasluck,"MATSON, Tamica",GRN,11912,12.5
WA,Hasluck,"GOODE, David",LP,21173,22.2
WA,Hasluck,"TREASURE, Leo",HMP,4842,5.1
WA,Moore,"GOODENOUGH, Ian",NAFD,10623,9.9
WA,Moore,"FRENCH, Tom",ALP,34734,32.5
WA,Moore,"BARTON, Nathan",IND,6762,6.3
WA,Moore,"BARTLEY, Trevor Alan",AUC,2347,2.2
WA,Moore,"FIMOGNARI, Paul",ON,4840,4.5
WA,Moore,"McCARTHY, Scott",GRN,11877,11.1
WA,Moore,"CONNELLY, Vince",LP,33595,31.4
WA,Moore,"RENNICK, Christopher",CYA,2059,1.9
WA,O'Connor,"CAMERON, Lindsay",CYA,2197,2.2
WA,O'Connor,"WATSON, Giz",GRN,10014,10.0
WA,O'Connor,"TEMPRA, Heidi",NP,12812,12.8
WA,O'Connor,"ARNATT, Philip",HMP,5394,5.4
WA,O'Connor,"WILSON, Rick",LP,34488,34.4
WA,O'Connor,"MOIR, Darren",ALP,21080,21.1
WA,O'Connor,"JOHNSTON, Gemma",ON,11053,11.0
WA,O'Connor,"KINGSFORD, Deonne",AUC,3077,3.1
WA,Pearce,"D'ALONZO, Nicholas",GRN,11640,11.9
WA,Pearce,"GRANADOS RANGEL, Ramon",HMP,6777,6.9
WA,Pearce,"MONTGOMERY, Vanessa",AUC,3305,3.4
WA,Pearce,"NORBERGER, Jan",LP,27979,28.5
WA,Pearce,"ROBERTS, Tracey",ALP,39303,40.1
WA,Pearce,"BURTON, John",ON,9089,9.3
WA,Perth,"HALLIFAX, Peter",ON,6316,6.3
WA,Perth,"PANAIA, Susanna",LP,26026,26.1
WA,Perth,"GREER, Sophie",GRN,24467,24.5
WA,Perth,"GORMAN, Patrick",ALP,42947,43.1
WA,Swan,"STAER, Mark",AUC,3503,3.6
WA,Swan,"MASCARENHAS, Zaneta",ALP,41897,42.6
WA,Swan,"UINK, Clint",GRN,17186,17.5
WA,Swan,"LEECH, Shelley",HMP,4096,4.2
WA,Swan,"HALLEY, Michael",ON,5131,5.2
WA,Swan,"FELS, Mic",LP,26467,26.9
WA,Tangney,"HAYWARD, Eric",GRN,14410,13.0
WA,Tangney,"ONG, Howard",LP,38027,34.3
WA,Tangney,"LESLIE, Phillip Raymond",HMP,3400,3.1
WA,Tangney,"KEFALINOS, Steve",ON,4520,4.1
WA,Tangney,"LIM, Sam",ALP,47175,42.5
WA,Tangney,"RAI, James",AUC,3459,3.1
SA,Adelaide,"PENGILLEY, Lionel",AJP,2745,2.4
SA,Adelaide,"GEORGANAS, Steve",ALP,53036,46.5
SA,Adelaide,"MARKS, Steve",CYA,3144,2.8
SA,Adelaide,"MONTI, Mat",GRN,21642,19.0
SA,Adelaide,"McMILLAN, Matthew",SOPA,1367,1.2
SA,Adelaide,"SIZE, Riley",ON,4584,4.0
SA,Adelaide,"GRANTHAM, Amy",LP,27571,24.2
SA,Barker,"PASIN, Tony",LP,52460,48.3
SA,Barker,"HILLAM, Rosa",IND,1891,1.7
SA,Barker,"PIETZSCH, Jonathan",NP,1893,1.7
SA,Barker,"ROTHE, James",ALP,24453,22.5
SA,Barker,"TROETH, Jennifer",ON,8908,8.2
SA,Barker,"BROHIER, Michael",FFP,2781,2.6
SA,Barker,"PENNO, Ian",IND,1516,1.4
SA,Barker,"JAMESON, Robert",CYA,2983,2.7
SA,Barker,"SUMNER, Major Moogy",GRN,8866,8.2
SA,Barker,"SCHOLES, Cody",IND,2963,2.7
SA,Boothby,"HUSSEY, Nicole",CYA,3250,2.8
SA,Boothby,"PRIOR, Samuel",FFP,2351,2.0
SA,Boothby,"SCOTT, Tonya",ON,3560,3.0
SA,Boothby,"MILLER-FROST, Louise",ALP,50015,42.6
SA,Boothby,"WELLS, Joanna",GRN,20046,17.1
SA,Boothby,"FLINT, Nicolle",LP,38117,32.5
SA,Grey,"BORDA, Peter",NP,3288,3.1
SA,Grey,"TURTON, Brandon",ON,10652,10.0
SA,Grey,"BOLTON, Karin",ALP,24053,22.5
SA,Grey,"EVANS, Kylie",FFP,3856,3.6
SA,Grey,"KUSS, Anita",IND,18745,17.5
SA,Grey,"HARDWICK-FRANCO, Kathryn",GRN,6323,5.9
SA,Grey,"VENNING, Tom",LP,37287,34.9
SA,Grey,"BAIS, Laury Hendrik",CYA,2677,2.5
SA,Hindmarsh,"TOWNSEND, Andrew",CYA,4782,4.3
SA,Hindmarsh,"ALOE, Adrien",SOPA,723,0.6
SA,Hindmarsh,"TENNIKOFF, Alex",FFP,2646,2.4
SA,Hindmarsh,"DeANGELIS, Rocco",ON,5594,5.0
SA,Hindmarsh,"LEHMANN, Chris",LP,25984,23.1
SA,Hindmarsh,"PASTRO, Matt",AJP,1565,1.4
SA,Hindmarsh,"HALL-EVANS, Jake",IND,1786,1.6
SA,Hindmarsh,"BUTLER, Mark",ALP,54145,48.1
SA,Hindmarsh,"WRIGHT, Matthew",GRN,15246,13.6
SA,Kingston,"RISHWORTH, Amanda",ALP,59758,53.0
SA,Kingston,"SKRLJ, Nathan",ON,7018,6.2
SA,Kingston,"PHOTAKIS, John",GRN,15149,13.4
SA,Kingston,"RISHWORTH, Jim",LP,20994,18.6
SA,Kingston,"PRICE, Steven",FFP,3560,3.2
SA,Kingston,"JACKSON, Russell Patrick",CYA,4165,3.7
SA,Kingston,"LIU, Bin",AJP,2051,1.8
SA,Makin,"RUSSELL, Geoff",AJP,2524,2.4
SA,Makin,"MOORE, Samuel",GRN,13134,12.4
SA,Makin,"NANCARROW, Sue",FFP,3521,3.3
SA,Makin,"ALDRIDGE, Mark",CYA,4263,4.0
SA,Makin,"DEW-FENNELL, Alison",ON,7152,6.7
SA,Makin,"HANNA, Amelie",SOPA,919,0.9
SA,Makin,"ZAGLADOV, Irena",LP,23871,22.5
SA,Makin,"ZAPPIA, Tony",ALP,50764,47.8
SA,Mayo,"BASIC, Zane",LP,29551,23.6
SA,Mayo,"SHARKIE, Rebekha",XEN,37453,29.9
SA,Mayo,"DAWSON-SCOTT, Genevieve",GRN,17048,13.6
SA,Mayo,"HACKETT, Ben",FFP,3397,2.7
SA,Mayo,"BELL, Marisa",ALP,26718,21.3
SA,Mayo,"HEWETT, Rebecca",ON,7493,6.0
SA,Mayo,"BIDWELL, Simeon Trump",CYA,3522,2.8
SA,Spence,"SKINNER, Luke",GRN,16166,14.5
SA,Spence,"WILD, Daniel",LP,20852,18.7
SA,Spence,"SMITH, Miranda Joyce",AJP,2343,2.1
SA,Spence,"HANTON, Kym",IND,2749,2.5
SA,Spence,"BURNELL, Matt",ALP,49463,44.3
SA,Spence,"BOTHE, Darryl",ON,10654,9.5
SA,Spence,"MORRELL, Paul Michael",CYA,4454,4.0
SA,Spence,"BENNETT, John William",FFP,4901,4.4
SA,Sturt,"CLUTTERHAM, Claire",ALP,41333,35.3
SA,Sturt,,FFP,2280,1.9
SA,Sturt,"STEVENS, James",LP,40228,34.3
SA,Sturt,"COOPER, Verity",IND,8413,7.2
SA,Sturt,"BOGATEC, Peter",ON,4035,3.4
SA,Sturt,"DUFFIELD, Nicholas",CYA,2553,2.2
SA,Sturt,"McCUSKER, Katie",GRN,18295,15.6
TAS,Bass,"TEESDALE, Jess",ALP,28375,39.6
TAS,Bass,"LARNER, Caroline",CEC,701,1.0
TAS,Bass,"ARCHER, Bridget Kathleen",LP,22511,31.4
TAS,Bass,"POTTER, Jordan",ON,4639,6.5
TAS,Bass,"McLENNAN, Charlene",GRN,9229,12.9
TAS,Bass,"RAZAY, George",IND,3852,5.4
TAS,Bass,"BROOMHALL, Ray",CYA,2287,3.2
TAS,Braddon,"KENNEY, Stephen John",CYA,3360,4.5
TAS,Braddon,"MORROW, Erin",GRN,6318,8.4
TAS,Braddon,"METHORST, Christopher",ON,5709,7.6
TAS,Braddon,"URQUHART, Anne",ALP,29579,39.5
TAS,Braddon,"MARTIN, Adam",IND,6174,8.2
TAS,Braddon,"HINGSTON, Mal",LP,23700,31.7
TAS,Clark,"WILKIE, Andrew",IND,33011,48.9
TAS,Clark,"SHELLEY, Janet",GRN,8908,13.2
TAS,Clark,"DI FLORIO, Marilena",LP,9239,13.7
TAS,Clark,"HECK, Heidi",ALP,13539,20.0
TAS,Clark,"GRIGGS, Cathy",ON,2834,4.2
TAS,Franklin,"GARVIN, Josh",LP,14403,18.8
TAS,Franklin,"GEORGE, Peter",IND,16586,21.7
TAS,Franklin,"BLOMELEY, Brendan",IND,3822,5.0
TAS,Franklin,"POPESCU, Stefan",ON,3793,5.0
TAS,Franklin,"FITZGERALD, Owen",GRN,8016,10.5
TAS,Franklin,"COLLINS, Julie",ALP,29842,39.0
TAS,Lyons,"GRAHAM, Sarah",CYA,3628,4.7
TAS,Lyons,"PHIBBS, Michael",CEC,523,0.7
TAS,Lyons,"ALLAN, Alistair",GRN,8362,10.9
TAS,Lyons,"BOWER, Susie",LP,20135,26.2
TAS,Lyons,"BROADBY, Shaun",ON,5165,6.7
TAS,Lyons,"OFFORD, Angela",IND,2462,3.2
TAS,Lyons,"DI FALCO, Carlo",ASP,3457,4.5
TAS,Lyons,"WHITE, Rebecca",ALP,33100,43.1
NT,Lingiari,"SCRYMGOUR, Marion",ALP,20372,44.6
NT,Lingiari,"FLYNN, Peter",CEC,1022,2.2
NT,Lingiari,"TOMLINS, Chris",IAP,1317,2.9
NT,Lingiari,"McFARLAND, Blair",GRN,4646,10.2
NT,Lingiari,"BAIRAMIS, Sakellarios",ON,4132,9.1
NT,Lingiari,"SIEBERT, Lisa",CLP,14143,31.0
NT,Solomon,"PARRY, Jonathan",GRN,6167,10.3
NT,Solomon,"BAYLISS, Lisa",CLP,21642,36.0
NT,Solomon,"CRAKER, Benjamin",ON,4033,6.7
NT,Solomon,"SCOTT, Phil",IND,7501,12.5
NT,Solomon,"KRISTO, Brian",CEC,343,0.6
NT,Solomon,"DAVIES, Janey",IND,693,1.2
NT,Solomon,"GOSLING, Luke John",ALP,19751,32.8
ACT,Bean,"LAMERTON, David",LP,23665,23.0
ACT,Bean,"PRICE, Jessie",IND,27120,26.4
ACT,Bean,"CARTER, Sam",GRN,9757,9.5
ACT,Bean,"SMITH, David",ALP,42158,41.0
ACT,Canberra,"MUDFORD, Isabel",GRN,18504,19.8
ACT,Canberra,"LIDDICOAT, Mary-Jane",IMO,1222,1.3
ACT,Canberra,"MILES, Claire",IND,10187,10.9
ACT,Canberra,"ROCHE, Will",LP,17101,18.3
ACT,Canberra,"PAYNE, Alicia",ALP,45133,48.3
ACT,Canberra,"McTAGGART, Teresa",AJP,1258,1.3
ACT,Fenner,"OLATUNBOSUN, Bola",LP,20723,21.9
ACT,Fenner,"KIKKERT, Elizabeth",FFP,7426,7.9
ACT,Fenner,"LEIGH, Andrew",ALP,50819,53.8
ACT,Fenner,"HUNTERFORD, Dani",GRN,15492,16.4
