State,Division,Candidate,Party,Votes,Percent
TAS,Braddon,"MILES, Chris",LP,29863,49.4
TAS,Braddon,"LOHREY, Royce",IND,1151,1.9
TAS,Braddon,"GARD, Mike",ALP,25365,41.9
TAS,Braddon,"COOMBES, John",GRN,2426,4
TAS,Denison,"VANCE, Euan",CTA,871,1.4
TAS,Denison,"DOWDING, Teresa",IND,393,0.6
TAS,Denison,"KERR, Duncan",ALP,32793,51.3
TAS,Denison,"ANDERSON, Kevin",AD,759,1.2
TAS,Denison,"RYAN, Phil",LP,20056,31.4
TAS,Denison,"BROWN, Dr Bob",GRN,9093,14.2
TAS,Franklin,"RICHARD, James",AD,2281,3.8
TAS,Franklin,"CROSSLEY, L",GRN,4878,8.2
TAS,Franklin,"GILBERT, Graeme",LP,23030,38.8
TAS,Franklin,"QUICK, Harry",ALP,29238,49.2
TAS,Lyons,"MORRIS, Michael",GRN,4015,6.5
TAS,Lyons,"ADAMS, Hon Dick",ALP,29211,47.4
TAS,Lyons,"HIDDING, Rene",LP,26996,43.8
TAS,Lyons,"GODRIDGE, Leonie",AD,1365,2.2
NT,Northern Territory,"SNOWDON, Hon Warren",ALP,43578,55.3
NT,Northern Territory,"PALMER, Arthur",CLP,35207,44.7
ACT,Canberra,"KELLY, Hon Roslyn",ALP,46895,52.3
ACT,Canberra,"KELLY, Sally",IND,775,0.9
ACT,Canberra,"MYERS, Peter",AD,4796,5.3
ACT,Canberra,"TREVETHAN, Mike",IND,1663,1.9
ACT,Canberra,"ADAMSON, Greg",IND,3109,3.5
ACT,Canberra,"STEFANIAK, Bill",LP,32504,36.2
ACT,Fraser,"EASTMAN, David",IND,2070,2.3
ACT,Fraser,"KRAMER, Greg",AD,5559,6.2
ACT,Fraser,"WISE, Kev",IND,657,0.7
ACT,Fraser,"DUNN, Martin",LP,29031,32.2
ACT,Fraser,"JOSEPH, Peter",IND,463,0.5
ACT,Fraser,"GORDON, Andrew",IND,654,0.7
ACT,Fraser,"BRUNORO, Emile",IND,672,0.8
ACT,Fraser,"LANGMORE, John",ALP,49098,54.4
ACT,Fraser,"BOLTON, Sue",IND,2023,2.2
